angle,Velocidade,Tempo
170,-10.07,114.10
172,-10.52,114.14
172,-10.52,114.14
174,-10.57,114.18
174,-10.57,114.18
176,-10.46,114.21
176,-10.46,114.21
179,-10.64,114.25
179,-10.64,114.25
181,-10.90,114.28
181,-10.90,114.28
183,-11.36,1014.32
183,-11.36,1014.32
0,0.36,0.36
0,0.36,0.36
188,-11.32,114.39
188,-11.32,114.39
191,-11.56,114.43
191,-11.56,114.43
193,-11.27,114.46
193,-11.27,114.46
195,-11.55,114.50
195,-11.55,114.50
198,-11.48,114.54
198,-11.48,114.54
200,-12.05,1014.57
200,-12.05,1014.57
61,61.00,61.00
61,61.00,61.00
205,-12.04,114.64
205,-12.04,114.64
207,-12.43,1014.68
207,-12.43,1014.68
71,71.00,71.00
71,71.00,71.00
213,-13.15,114.75
213,-13.15,114.75
216,-13.16,1104.79
216,-13.16,1104.79
82,82.00,82.00
82,82.00,82.00
221,-13.57,114.86
221,-13.57,114.86
224,-13.25,110.00
224,-13.25,110.00
0,0.93,0.93
0,0.93,0.93
229,-14.14,114.97
229,-14.14,114.97
233,-13.77,115.00
233,-13.77,115.00
236,-14.18,115.04
236,-14.18,115.04
239,-14.42,115.07
239,-14.42,115.07
242,-13.90,115.11
242,-13.90,115.11
246,-14.60,115.15
246,-14.60,115.15
248,-14.92,1015.18
248,-14.92,1015.18
22,22.00,22.00
22,22.00,22.00
255,-14.97,115.25
255,-14.97,115.25
257,-15.70,110.00
257,-15.70,110.00
0,0.33,0.33
0,0.33,0.33
265,-15.57,115.36
265,-15.57,115.36
268,-15.99,115.40
268,-15.99,115.40
271,-14.65,115.43
271,-14.65,115.43
274,-15.17,115.47
274,-15.17,115.47
279,-15.67,115.51
279,-15.67,115.51
282,-14.45,115.54
282,-14.45,115.54
284,-15.91,1015.58
284,-15.91,1015.58
61,61.00,61.00
61,61.00,61.00
291,-15.11,115.65
291,-15.11,115.65
296,-16.79,1105.69
296,-16.79,1105.69
72,72.00,72.00
72,72.00,72.00
302,-15.66,115.76
302,-15.66,115.76
306,-16.17,110.00
306,-16.17,110.00
0,0.83,0.83
0,0.83,0.83
313,-15.74,115.87
313,-15.74,115.87
316,-16.20,115.90
316,-16.20,115.90
319,-15.91,115.94
319,-15.91,115.94
323,-15.86,115.97
323,-15.86,115.97
325,-16.87,116.01
325,-16.87,116.01
330,-15.53,116.05
330,-15.53,116.05
333,-15.72,1016.08
333,-15.72,1016.08
12,12.00,12.00
12,12.00,12.00
339,-15.49,116.15
339,-15.49,116.15
342,-16.17,110.00
342,-16.17,110.00
0,0.23,0.23
0,0.23,0.23
349,-15.05,116.26
349,-15.05,116.26
352,-15.87,116.30
352,-15.87,116.30
356,-16.28,116.33
356,-16.28,116.33
359,-16.12,116.37
359,-16.12,116.37
3,-16.39,116.41
3,-16.39,116.41
6,-15.93,116.44
6,-15.93,116.44
9,-16.20,116.47
9,-16.20,116.47
12,-16.75,116.51
12,-16.75,116.51
16,-16.36,116.54
16,-16.36,116.54
19,-16.73,116.58
19,-16.73,116.58
22,-17.19,116.61
22,-17.19,116.61
27,-16.65,116.65
27,-16.65,116.65
30,-17.03,116.68
30,-17.03,116.68
33,-17.37,116.72
33,-17.37,116.72
37,-17.27,116.75
37,-17.27,116.75
40,-17.18,116.79
40,-17.18,116.79
45,-16.17,1106.82
45,-16.17,1106.82
86,86.00,86.00
86,86.00,86.00
51,-16.60,116.89
51,-16.60,116.89
55,-17.32,116.93
55,-17.32,116.93
59,-17.62,116.96
59,-17.62,116.96
62,-16.33,1107.00
62,-16.33,1107.00
3,3.00,3.00
3,3.00,3.00
70,-16.61,117.07
70,-16.61,117.07
73,-16.91,117.10
73,-16.91,117.10
78,-17.25,117.14
78,-17.25,117.14
81,-16.90,117.17
81,-16.90,117.17
84,-17.24,117.21
84,-17.24,117.21
90,-17.44,117.24
90,-17.44,117.24
93,-18.03,117.28
93,-18.03,117.28
97,-17.92,117.31
97,-17.92,117.31
100,-16.85,117.35
100,-16.85,117.35
105,-18.06,117.39
105,-18.06,117.39
108,-17.00,117.42
108,-17.00,117.42
114,-17.78,117.46
114,-17.78,117.46
117,-18.56,110.00
117,-18.56,110.00
0,0.53,0.53
0,0.53,0.53
125,-18.64,117.57
125,-18.64,117.57
129,-18.31,117.60
129,-18.31,117.60
134,-17.17,117.64
134,-17.17,117.64
137,-17.27,117.67
137,-17.27,117.67
141,-16.51,117.71
141,-16.51,117.71
145,-17.36,117.75
145,-17.36,117.75
148,-17.87,1017.78
148,-17.87,1017.78
82,82.00,82.00
82,82.00,82.00
155,-17.90,117.85
155,-17.90,117.85
161,-17.12,1107.89
161,-17.12,1107.89
93,93.00,93.00
93,93.00,93.00
167,-17.06,117.96
167,-17.06,117.96
172,-17.35,110.00
172,-17.35,110.00
3,3.00,3.00
3,3.00,3.00
179,-17.39,118.07
179,-17.39,118.07
182,-17.66,118.11
182,-17.66,118.11
185,-17.03,118.14
185,-17.03,118.14
190,-17.62,118.18
190,-17.62,118.18
193,-17.55,118.21
193,-17.55,118.21
197,-17.32,118.25
197,-17.32,118.25
200,-17.57,1108.29
200,-17.57,1108.29
32,32.00,32.00
32,32.00,32.00
209,-18.17,118.36
209,-18.17,118.36
212,-18.03,110.00
212,-18.03,110.00
0,0.43,0.43
0,0.43,0.43
219,-17.99,118.46
219,-17.99,118.46
224,-17.47,118.50
224,-17.47,118.50
227,-17.86,118.54
227,-17.86,118.54
230,-17.89,118.57
230,-17.89,118.57
233,-17.71,118.61
233,-17.71,118.61
237,-18.37,118.64
237,-18.37,118.64
240,-17.74,1018.68
240,-17.74,1018.68
72,72.00,72.00
72,72.00,72.00
248,-18.45,118.75
248,-18.45,118.75
253,-17.31,1108.79
253,-17.31,1108.79
82,82.00,82.00
82,82.00,82.00
259,-18.39,118.86
259,-18.39,118.86
264,-17.67,110.00
264,-17.67,110.00
93,93.00,93.00
93,93.00,93.00
271,-18.19,118.97
271,-18.19,118.97
274,-18.34,119.00
274,-18.34,119.00
278,-19.42,110.00
278,-19.42,110.00
0,0.08,0.08
0,0.08,0.08
286,-19.33,119.11
286,-19.33,119.11
291,-17.87,119.15
291,-17.87,119.15
294,-17.97,119.18
294,-17.97,119.18
297,-19.19,119.22
297,-19.19,119.22
301,-17.28,119.26
301,-17.28,119.26
305,-18.42,119.29
305,-18.42,119.29
309,-17.56,1019.33
309,-17.56,1019.33
36,36.00,36.00
36,36.00,36.00
316,-18.39,119.40
316,-18.39,119.40
321,-17.10,1109.44
321,-17.10,1109.44
47,47.00,47.00
47,47.00,47.00
328,-18.10,119.51
328,-18.10,119.51
331,-17.66,110.00
331,-17.66,110.00
0,0.58,0.58
0,0.58,0.58
339,-17.27,119.62
339,-17.27,119.62
342,-17.47,119.65
342,-17.47,119.65
346,-18.23,119.69
346,-18.23,119.69
349,-17.67,119.72
349,-17.67,119.72
352,-18.18,119.76
352,-18.18,119.76
357,-17.12,119.80
357,-17.12,119.80
--------------------------------

QD_ini: 0 | QD_fim: 0

QE_ini: 0 | QE_fim: 0

ID_ini: 0 | ID_fim: 0

IE_ini: 0 | IE_fim: 0

GD_ini: 0 | GD_fim: 0

GE_ini: 0 | GE_fim: 0

--------------------------------

4,-17.98,119.87
8,-17.89,119.90
11,-18.07,119.93
14,-17.81,119.97
20,-18.22,120.00
23,-17.68,120.04
26,-17.07,120.07
31,-18.66,120.11
34,-18.24,120.14
38,-18.29,120.18
43,-18.07,120.21
47,-18.71,120.25
5124,-22.20,120.96
146,-20.44,120.99
150,-20.65,121.03
155,-20.92,121.07
159,-21.78,121.10
162,-20.62,121.14
169,-21.94,121.17
173,-21.52,121.21
176,-21.95,121.25
181,-20.78,121.28
185,-21.69,121.32
185,-21.69,121.32
0,0.00,0.00
0,0.00,0.00
0,0.39,0.39
0,0.39,0.39
0,0.39,0.39
43,43.00,43.00
43,43.00,43.00
0,0.14,121.46
0,0.14,121.46
0,0.14,121.46
0,0.00,0.00
0,0.00,0.00
0,0.60,121.53
0,0.60,121.53
0,0.60,121.53
1,1.57,1.57
1,1.57,1.57
1,1.57,1.57
1,1.00,1.00
1,1.00,1.00
1,1.00,1.00
0,0.00,0.00
0,0.00,0.00
0,0.91,121.68
0,0.91,121.68
0,0.91,121.68
1,1.71,1.71
1,1.71,1.71
1,1.71,1.71
-22,-22.80,121.75
-22,-22.80,121.75
248,-22.60,121.79
248,-22.60,121.79
252,-22.60,120.00
252,-22.60,120.00
0,0.86,0.86
0,0.86,0.86
263,-22.27,121.89
263,-22.27,121.89
267,-22.35,121.93
267,-22.35,121.93
272,-22.65,121.97
272,-22.65,121.97
277,-22.68,122.00
277,-22.68,122.00
281,-23.34,122.04
281,-23.34,122.04
285,-22.19,122.07
285,-22.19,122.07
288,-23.08,1022.11
288,-23.08,1022.11
15,15.00,15.00
15,15.00,15.00
302,-22.36,122.18
302,-22.36,122.18
306,-23.09,1202.22
306,-23.09,1202.22
25,25.00,25.00
25,25.00,25.00
317,-23.25,122.29
317,-23.25,122.29
323,-22.55,120.00
323,-22.55,120.00
36,36.00,36.00
36,36.00,36.00
333,-22.66,122.40
333,-22.66,122.40
338,-23.52,122.43
338,-23.52,122.43
342,-23.01,120.00
342,-23.01,120.00
0,0.51,0.51
0,0.51,0.51
351,-22.14,122.54
351,-22.14,122.54
355,-23.19,122.58
355,-23.19,122.58
2,-23.77,122.61
2,-23.77,122.61
6,-23.91,122.65
6,-23.91,122.65
10,-23.35,122.68
10,-23.35,122.68
15,-23.49,122.72
15,-23.49,122.72
20,-22.99,122.75
20,-22.99,122.75
24,-23.60,122.79
24,-23.60,122.79
31,-24.05,122.82
31,-24.05,122.82
35,-23.39,122.86
35,-23.39,122.86
39,-24.07,122.89
39,-24.07,122.89
45,-23.50,122.93
45,-23.50,122.93
50,-23.81,122.96
50,-23.81,122.96
54,-23.29,123.00
54,-23.29,123.00
61,-24.79,123.03
61,-24.79,123.03
66,-24.70,123.07
66,-24.70,123.07
71,-24.94,123.10
71,-24.94,123.10
77,-24.16,123.14
77,-24.16,123.14
82,-25.18,1203.17
82,-25.18,1203.17
0,0.21,0.21
0,0.21,0.21
93,-24.01,123.24
93,-24.01,123.24
99,-25.52,123.28
99,-25.52,123.28
103,-24.97,123.31
103,-24.97,123.31
111,-25.83,123.35
111,-25.83,123.35
115,-25.01,123.38
115,-25.01,123.38
124,-25.39,123.42
124,-25.39,123.42
129,-26.77,123.46
129,-26.77,123.46
134,-26.14,123.49
134,-26.14,123.49
140,-26.20,120.00
140,-26.20,120.00
56,56.00,56.00
56,56.00,56.00
152,-24.18,123.60
152,-24.18,123.60
156,-23.90,123.64
156,-23.90,123.64
161,-25.42,120.00
161,-25.42,120.00
0,0.71,0.71
0,0.71,0.71
172,-25.51,123.74
172,-25.51,123.74
179,-25.53,123.78
179,-25.53,123.78
183,-24.73,123.82
183,-24.73,123.82
188,-25.31,123.85
188,-25.31,123.85
194,-25.15,123.89
194,-25.15,123.89
198,-25.15,123.92
198,-25.15,123.92
202,-25.49,1023.96
202,-25.49,1023.96
0,0.00,0.00
0,0.00,0.00
214,-25.93,124.03
214,-25.93,124.03
220,-25.43,124.07
220,-25.43,124.07
223,-25.75,124.10
223,-25.75,124.10
232,-26.36,124.14
232,-26.36,124.14
237,-25.29,124.18
237,-25.29,124.18
242,-26.47,1024.21
242,-26.47,1024.21
25,25.00,25.00
25,25.00,25.00
253,-26.39,124.28
253,-26.39,124.28
257,-26.10,120.00
257,-26.10,120.00
0,0.36,0.36
0,0.36,0.36
270,-26.69,124.39
270,-26.69,124.39
276,-24.87,124.43
276,-24.87,124.43
281,-26.97,124.46
281,-26.97,124.46
289,-27.05,124.50
289,-27.05,124.50
294,-26.28,124.54
294,-26.28,124.54
299,-27.30,124.57
299,-27.30,124.57
305,-25.96,1024.61
305,-25.96,1024.61
64,64.00,64.00
64,64.00,64.00
314,-25.78,124.68
314,-25.78,124.68
322,-25.75,1204.72
322,-25.75,1204.72
75,75.00,75.00
75,75.00,75.00
332,-24.94,124.79
332,-24.94,124.79
337,-25.71,120.00
337,-25.71,120.00
0,0.86,0.86
0,0.86,0.86
348,-25.19,124.90
348,-25.19,124.90
353,-23.96,124.93
353,-23.96,124.93
0,-24.65,124.97
0,-24.65,124.97
2,-25.46,125.00
2,-25.46,125.00
8,-25.31,125.04
8,-25.31,125.04
13,-25.08,125.07
13,-25.08,125.07
19,-23.54,125.11
19,-23.54,125.11
23,-24.00,125.14
23,-24.00,125.14
27,-24.17,125.18
27,-24.17,125.18
35,-24.30,125.21
35,-24.30,125.21
39,-23.97,125.25
39,-23.97,125.25
44,-22.85,125.28
44,-22.85,125.28
50,-23.56,125.32
50,-23.56,125.32
54,-23.06,125.35
54,-23.06,125.35
59,-22.29,125.39
59,-22.29,125.39
66,-21.33,125.42
66,-21.33,125.42
71,-23.71,125.46
71,-23.71,125.46
75,-23.55,125.49
75,-23.55,125.49
82,-22.72,125.53
82,-22.72,125.53
86,-21.57,125.56
86,-21.57,125.56
91,-22.86,125.60
91,-22.86,125.60
98,-23.60,1205.63
98,-23.60,1205.63
103,-24.08,1250.00
103,-24.08,1250.00
0,0.00,0.00
0,0.00,0.00
115,-23.69,125.74
115,-23.69,125.74
120,-24.21,125.77
120,-24.21,125.77
127,-23.12,125.81
127,-23.12,125.81
132,-25.76,125.85
132,-25.76,125.85
137,-24.02,1025.88
137,-24.02,1025.88
92,92.00,92.00
92,92.00,92.00
147,-22.49,125.95
147,-22.49,125.95
152,-22.72,1205.99
152,-22.72,1205.99
3,3.00,3.00
3,3.00,3.00
163,-23.67,126.06
163,-23.67,126.06
169,-24.45,126.10
169,-24.45,126.10
173,-24.01,126.13
173,-24.01,126.13
180,-24.15,126.17
180,-24.15,126.17
185,-24.66,126.21
185,-24.66,126.21
189,-24.84,1206.24
189,-24.84,1206.24
28,28.00,28.00
28,28.00,28.00
201,-24.92,126.31
201,-24.92,126.31
203,-25.59,120.00
203,-25.59,120.00
0,0.39,0.39
0,0.39,0.39
215,-25.84,126.42
215,-25.84,126.42
222,-25.78,126.46
222,-25.78,126.46
225,-25.40,126.49
225,-25.40,126.49
233,-26.21,126.53
233,-26.21,126.53
237,-25.56,126.57
237,-25.56,126.57
241,-26.01,126.60
241,-26.01,126.60
247,-25.32,1026.64
247,-25.32,1026.64
67,67.00,67.00
67,67.00,67.00
256,-25.33,126.71
256,-25.33,126.71
261,-26.15,120.00
261,-26.15,120.00
0,0.78,0.78
0,0.78,0.78
275,-26.25,126.82
275,-26.25,126.82
279,-26.52,126.85
279,-26.52,126.85
284,-24.77,126.89
284,-24.77,126.89
291,-26.40,126.93
291,-26.40,126.93
296,-25.44,126.96
296,-25.44,126.96
302,-25.27,127.00
302,-25.27,127.00
308,-25.87,1027.03
308,-25.87,1027.03
7,7.00,7.00
7,7.00,7.00
318,-25.29,127.11
318,-25.29,127.11
322,-25.35,127.14
322,-25.35,127.14
330,-26.05,127.18
